address,area,baths,beds,building type,latitude,longitude,neighborhood,price
2060 Steinway Street #12,3750.0,6.0,12.0,Multi-family,40.77519989,-73.90339661,Astoria,1550000.0
1758 Dekalb Avenue,2544.0,3.5,8.0,Multi-family,40.70700073,-73.91609955,Ridgewood,1449000.0
4-74 48th Avenue #27A,N/A,2.0,2.0,Condop,40.74420166,-73.95680237,Hunters Point,938000.0
109-20 Queens Boulevard #1B,745.0,1.0,1.0,Condo,40.71979904,-73.84149933,Forest Hills,492350.0
159 Beach 119th Street,N/A,3.0,7.0,Multi-family,40.57780075,-73.83940125,Rockaway All,799000.0
250-06 Thornhill Avenue,4800.0,2.5,4.0,House,40.76210022,-73.73169708,Little Neck,1218000.0
11137 156th Street,N/A,2.0,4.0,Multi-family,40.68870163,-73.79199982,South Jamaica,599995.0
25-40 14 Place,1978.0,,2.0,Multi-family,40.77500153,-73.92739868,Astoria,1729000.0
32-24 35th Street,3360.0,4.0,8.0,Multi-family,40.75989914,-73.92289734,Long Island City,1825000.0
73-12 35th Avenue #E6162,1801.0,3.0,4.0,Co-op,40.75040054,-73.89250183,Jackson Heights,1114350.0
19-58 78th Street #1A,N/A,3.0,9.0,Multi-family,40.77190018,-73.89240265,Astoria,2199000.0
9718 Cresskill Place,N/A,4.5,6.0,Multi-family,40.69530106,-73.80989838,South Jamaica,1060000.0
86-10 34th Avenue #116,950.0,1.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,575000.0
107-52 110th Street,N/A,2.5,3.0,House,40.68069839,-73.83049774,Richmond Hill,599995.0
139-12 84th Drive #2C,N/A,1.0,N/A,Other type,40.70920181,-73.81719971,Briarwood,145000.0
97-32 135th Rd,1700.0,2.0,3.0,House,40.67350006,-73.83740234,Ozone Park,609000.0
61-09 39th Avenue #1K,741.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,505000.0
25-19 43rd Avenue #608,1046.0,2.0,2.0,Condo,40.74850082,-73.9417038,Hunters Point,1230000.0
4-74 48th Avenue #PH1D,833.0,1.0,2.0,Condop,40.74420166,-73.95680237,Hunters Point,600000.0
109-20 Queens Boulevard #3C,1099.0,2.0,2.0,Condo,40.71979904,-73.84149933,Forest Hills,779900.0
109-20 Queens Boulevard #3F,748.0,1.0,1.0,Condo,40.71979904,-73.84149933,Forest Hills,531300.0
109-20 Queens Boulevard #3H,672.0,1.0,1.0,Condo,40.71979904,-73.84149933,Forest Hills,477400.0
6334 Fresh Pond Road #3F,614.0,1.0,1.0,Condo,40.71089935,-73.90000153,Ridgewood,489999.0
84-70 129th Street #LB,1100.0,1.0,2.0,Co-op,40.70500183,-73.82420349,Kew Gardens,235000.0
102-24 Van Wyck Expressway,N/A,2.0,3.0,House,40.69240189,-73.81159973,South Richmond Hill,475000.0
25-19 43rd Avenue #PH8,699.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,825000.0
107-52 110th Street,N/A,2.5,3.0,House,40.68069839,-73.83049774,Richmond Hill,599995.0
140-50 Burden Crescent #5H,900.0,1.0,1.5,Co-op,40.71060181,-73.81659698,Briarwood,239000.0
25-19 43rd Avenue #505,739.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,825000.0
25-19 43rd Avenue #601,970.0,2.0,2.0,Condo,40.74850082,-73.9417038,Hunters Point,1025000.0
1 Bay Club Drive #14D,N/A,2.0,2.0,Condo,40.77830124,-73.78109741,Bay Terrace (Queens),888000.0
46-24 Overbrook Street,4447.0,N/A,4.0,House,40.76330185,-73.74069977,Little Neck,1880000.0
6334 Fresh Pond Road #4H,645.0,1.0,1.0,Multi-family,40.71089935,-73.90000153,Ridgewood,515500.0
37-39 84th Street #100,800.0,1.0,1.0,Co-op,40.74890137,-73.88200378,Jackson Heights,329000.0
4630 Center Boulevard #210,877.0,1.5,1.0,Condo,40.74829865,-73.95680237,Hunters Point,1199000.0
18-50 211th Street #1B,N/A,1.0,1.0,Co-op,40.78039932,-73.78199768,Bay Terrace (Queens),213999.0
64-15 Cromwell Crescent,N/A,2.5,3.0,House,40.72230148,-73.86219788,Rego Park,1249000.0
25-19 43rd Avenue #809,498.0,1.0,N/A,Condo,40.74850082,-73.9417038,Hunters Point,620000.0
152-18 Union Tpke #10,1200.0,2.0,3.0,Condo,40.71839905,-73.81089783,Kew Gardens Hills,638000.0
85-08 125th Street,1389.0,3.5,6.0,Multi-family,40.70399857,-73.82649994,Kew Gardens,799000.0
107-40 Queens Boulevard #4D,N/A,1.0,1.0,Co-op,40.72129822,-73.84500122,Forest Hills,399000.0
86-10 34th Avenue #116,950.0,1.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,575000.0
96-04 45th Avenue,3500.0,5.0,9.0,Multi-family,40.74470139,-73.86759949,Corona,1425000.0
210-50 41st Avenue #4H,N/A,1.0,1.0,Co-op,40.76309967,-73.77380371,Bayside,219000.0
6334 Fresh Pond Road #4B,480.0,1.0,1.0,Condo,40.71089935,-73.90000153,Ridgewood,389500.0
6334 Fresh Pond Road #3A,644.0,1.0,1.0,Condo,40.71089935,-73.90000153,Ridgewood,515000.0
30-80 21st Street #5D,954.0,2.0,2.0,Condo,40.76810074,-73.92960358,Astoria,849000.0
30-14 Lewmay Rd. #1,2800.0,2.0,6.0,Townhouse,40.59420013,-73.76329803,Far Rockaway,449000.0
311 Beach 85th Street,2800.0,3.0,6.0,Multi-family,40.58990097,-73.81109619,Hammels,525000.0
50-08 192nd Street,N/A,2.5,4.0,House,40.74750137,-73.78720093,Auburndale,1149000.0
218-45 Sawyer Avenue,N/A,2.0,4.0,House,40.73089981,-73.74720001,Queens Village,750000.0
11612 134th Street,N/A,2.5,2.0,House,40.67829895,-73.8062973,South Ozone Park,399000.0
87-10 51st Avenue #4M,903.0,1.0,2.0,Co-op,40.73849869,-73.87609863,Elmhurst,485000.0
77-12 35th Avenue #B47,900.0,1.0,1.0,Co-op,40.75109863,-73.88880157,Jackson Heights,499000.0
10-27 47th Road #PHB,1581.0,3.0,3.0,Condo,40.74480057,-73.95220184,Hunters Point,2175000.0
10 Holder Place #3D,1525.0,2.0,3.0,Co-op,40.71829987,-73.84279633,Forest Hills,1490000.0
117-12 Ocean Promenade #3L,N/A,1.0,1.0,Co-op,40.57759857,-73.83740234,Rockaway Park,179000.0
144-24 37th Avenue #LC,690.0,,N/A,Co-op,40.7635994,-73.82189941,Murray Hill (Queens),210000.0
61-20 Grand Central Pkwy #A301,1150.0,1.0,2.0,Co-op,40.7378006,-73.84750366,Forest Hills,349000.0
150-31 Twelfth Avenue #121,739.0,1.0,1.0,Condo,40.79150009,-73.81369781,Whitestone,438000.0
119-24 80th Road,N/A,N/A,6.0,House,40.71250153,-73.83159637,Kew Gardens,1350000.0
140 Greenway North,5672.0,N/A,8.0,House,40.71419907,-73.8391037,Forest Hills,4488000.0
221 Arleigh Rd,4600.0,5.0,6.0,House,40.77529907,-73.75,Douglaston,1950000.0
140-39 34th Avenue #5P,N/A,1.0,1.0,Co-op,40.76699829,-73.82620239,Queensboro Hill,165000.0
35-20 77th Street #51,1250.0,2.0,3.0,Co-op,40.75059891,-73.88950348,Jackson Heights,1100000.0
7206 Almeda Avenue,2010.0,2.5,5.0,Multi-family,40.59680176,-73.80139923,Arverne,449000.0
58-49 57th Rd,1672.0,,N/A,Multi-family,40.72259903,-73.91020203,Maspeth,675000.0
111-39 76th Rd #B8,600.0,1.0,N/A,Co-op,40.71670151,-73.83589935,Forest Hills,249000.0
61-09 39th Avenue #5H,706.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,498000.0
116-41 227th Street,N/A,2.0,3.0,House,40.69369888,-73.73349762,Cambria Heights,515000.0
4630 Center Boulevard #1501,1492.0,3.0,3.0,Condo,40.74829865,-73.95680237,Hunters Point,2498000.0
131-03 40th Rd #PH3C,1232.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1315888.0
269-10 Grand Central Pky #20W,N/A,2.5,3.0,Co-op,40.75650024,-73.7141037,Floral Park,1650000.0
108-33 171st Street,1760.0,2.0,3.0,House,40.69800186,-73.7845993,St. Albans,390000.0
162-10 Powells Cove Boulevard #3B,N/A,1.0,1.0,Co-op,40.79380035,-73.7990036,Beechhurst,234500.0
138-17 Tenth Avenue,N/A,3.0,3.0,House,40.78919983,-73.83080292,Malba,1288000.0
34-20 79th Street #2C,N/A,1.0,1.0,Co-op,40.75270081,-73.88800049,Jackson Heights,349000.0
73-12 35th Avenue #F3,698.0,1.0,1.0,Co-op,40.75040054,-73.89250183,Jackson Heights,395000.0
39-65 52nd Street #10J,N/A,1.0,N/A,Co-op,40.7466011,-73.91190338,Woodside,195000.0
79-04 32nd Avenue,2320.0,3.5,9.0,Multi-family,40.75719833,-73.88829803,Jackson Heights,1650000.0
218-10 73rd Avenue #A2,N/A,1.0,2.0,Co-op,40.74039841,-73.7559967,Oakland Gardens,194000.0
46-39 66th Street #1,2475.0,3.5,5.0,Multi-family,40.73849869,-73.8986969,Elmhurst,1488888.0
34-48 86th Street,2600.0,3.5,5.0,House,40.75270081,-73.88140106,Jackson Heights,1675000.0
27-28 Thomson Avenue #706,1348.0,2.0,1.0,Condo,40.74570084,-73.94180298,Hunters Point,1585000.0
40-22 College Point Boulevard #PH3M,1065.0,1.5,2.0,Condo,40.75880051,-73.83409882,Flushing,998000.0
1 Station Square #401,800.0,1.0,1.0,Co-op,40.71889877,-73.8451004,Forest Hills,329000.0
73-12 35th Avenue #C32,1020.0,1.0,2.0,Co-op,40.75040054,-73.89250183,Jackson Heights,615000.0
73-12 35th Avenue #C56,947.0,1.0,1.0,Co-op,40.75040054,-73.89250183,Jackson Heights,448000.0
622 Beach 69th Street,2200.0,3.0,5.0,Multi-family,40.59759903,-73.79840088,Arverne,399000.0
142-20 84th Dr #7E,750.0,1.0,1.0,Co-op,40.71070099,-73.81430054,Briarwood,175000.0
533 Beach 63rd Street,3100.0,3.0,5.0,Multi-family,40.59609985,-73.7928009,Arverne,450000.0
6416 Thursby Avenue,N/A,N/A,6.0,Multi-family,40.59529877,-73.7940979,Arverne,599000.0
73-12 35th Avenue #E23,1005.0,1.0,2.0,Co-op,40.75040054,-73.89250183,Jackson Heights,579000.0
72-35 112th Street #7D,N/A,1.0,1.0,Co-op,40.72069931,-73.83779907,Forest Hills,299000.0
8868 195th Street,N/A,N/A,7.0,House,40.71509933,-73.76740265,Hollis,899999.0
13-11 Jackson Avenue #7E,1160.0,2.0,2.0,Condo,40.74449921,-73.9496994,Hunters Point,1326000.0
61-09 39th Avenue #5H,706.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,498000.0
104-20 68 Drive #B43,1400.0,2.0,3.0,Co-op,40.72449875,-73.84870148,Forest Hills,729000.0
328 Beach 87th Street,N/A,2.0,3.0,House,40.58950043,-73.81210327,Hammels,275000.0
25-19 43rd Avenue #501,970.0,2.0,2.0,Condo,40.74850082,-73.9417038,Hunters Point,1005000.0
111 Beach 61st #78,797.0,1.0,2.0,Condo,40.58919907,-73.79049683,Arverne,215000.0
39-50 52nd Street #4E,N/A,1.0,1.0,Co-op,40.74760056,-73.91259766,Sunnyside,319000.0
70-20 108th Street #1D,1750.0,2.0,3.0,Co-op,40.72240067,-73.84490204,Forest Hills,974995.0
150-15 72 Road #5D,N/A,1.0,1.0,Co-op,40.72850037,-73.8167038,Kew Gardens Hills,165000.0
63-36 99th Street #8E,1333.0,2.5,2.0,Condo,40.73199844,-73.85700226,Rego Park,900000.0
123-10 Ocean Promenade #7B,N/A,1.0,1.0,Condo,40.57569885,-73.84230042,Rockaway All,215000.0
1333 Jackson Avenue #9B,930.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1438000.0
1333 Jackson Avenue #10C,1019.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1375000.0
13-33 Jackson Avenue #7A,910.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1228000.0
25-19 43rd Avenue #805,739.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,855000.0
10 Holder Place #3D,1525.0,2.0,3.0,Co-op,40.71829987,-73.84279633,Forest Hills,1490000.0
27-28 Thomson Avenue #706,1348.0,2.0,1.0,Condo,40.74570084,-73.94180298,Hunters Point,1585000.0
16015 Powells Cove Boulevard #304,N/A,1.0,N/A,Co-op,40.79460144,-73.80079651,Beechhurst,125000.0
11 Greenway North,4856.0,N/A,6.0,House,40.71620178,-73.84230042,Forest Hills,2995000.0
67-66 108th Street #D34,621.0,1.0,1.0,Co-op,40.72700119,-73.84739685,Forest Hills,215000.0
252-48 60th Avenue #602,N/A,1.0,2.0,Co-op,40.75870132,-73.72650146,Little Neck,275000.0
119-15 Rockaway Beach Boulevard,N/A,3.0,4.0,House,40.57860184,-73.84020233,Rockaway All,899000.0
145 Beach 145th Street,N/A,3.5,4.0,House,40.56900024,-73.86019897,Neponsit,2500000.0
138-10 Franklin Avenue #1K,N/A,2.0,3.0,Co-op,40.75469971,-73.82579803,Flushing,445000.0
147-28 Charter Road #33D,N/A,1.0,2.0,Co-op,40.71770096,-73.81359863,Kew Gardens Hills,210000.0
90-06 80th Street,N/A,2.5,5.0,Multi-family,40.68769836,-73.8615036,Woodhaven,519900.0
61-25 98th Street #6J,1250.0,2.0,3.0,Co-op,40.73460007,-73.85949707,Rego Park,479000.0
25-19 43rd Avenue #PH1,1040.0,2.0,2.0,Condo,40.74850082,-73.9417038,Hunters Point,1150000.0
109-17 155th Street,2500.0,3.0,6.0,Multi-family,40.69210052,-73.79550171,South Jamaica,685000.0
107-40 Queens Boulevard #4D,N/A,1.0,1.0,Co-op,40.72129822,-73.84500122,Forest Hills,399000.0
104-20 68 Drive #B43,1400.0,2.0,3.0,Co-op,40.72449875,-73.84870148,Forest Hills,729000.0
70-25 Yellowstone Boulevard #20R,875.0,1.0,1.0,Co-op,40.72200012,-73.84909821,Forest Hills,425000.0
118-17 Union Turnpike #6H,N/A,2.0,2.0,Co-op,40.7132988,-73.83499908,Forest Hills,435000.0
76-12 35th Avenue #6A,750.0,1.0,1.0,Co-op,40.75099945,-73.88980103,Jackson Heights,350000.0
13-33 Jackson Avenue #5D,641.0,1.0,1.0,Condo,40.74240112,-73.95300293,Hunters Point,795000.0
102-35 67th Rd #3G,N/A,1.0,2.0,Co-op,40.7276001,-73.85050201,Forest Hills,329000.0
210-15 23rd Avenue #5C,1100.0,1.0,2.0,Co-op,40.78039932,-73.78199768,Bay Terrace (Queens),249000.0
255-40 74th Avenue #27A1,600.0,1.0,1.0,Co-op,40.74810028,-73.71530151,Glen Oaks Village,222000.0
75-10 Yellowstone Boulevard #4G,634.0,1.0,1.0,Co-op,40.71490097,-73.85910034,Rego Park,200000.0
75-10 Yellowstone Boulevard #3,663.0,1.0,2.0,Co-op,40.71490097,-73.85910034,Rego Park,220000.0
25-19 43rd Avenue #806,739.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,860000.0
25-19 43rd Avenue #707,710.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,850000.0
160-15 Powells Cove Boulevard #C104,450.0,1.0,N/A,Co-op,40.79460144,-73.80079651,Beechhurst,125000.0
21-10 44th Drive #3A,653.0,1.0,1.0,Condo,40.74779892,-73.9469986,Hunters Point,725000.0
209-48 112nd Avenue,N/A,3.0,3.0,House,40.7052002,-73.74539948,Queens Village,549000.0
73-12 35th Avenue #B24,886.0,1.0,1.0,Co-op,40.75040054,-73.89250183,Jackson Heights,445000.0
84-46 165th Street,2553.0,2.0,5.0,House,40.71300125,-73.80069733,Jamaica Hills,849000.0
13-42 137th Street,N/A,3.0,5.0,House,40.78649902,-73.8321991,College Point,1388000.0
25-19 43rd Avenue #706,739.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,850000.0
77-16 Austin Street #6M,675.0,1.0,1.0,Co-op,40.71409988,-73.83540344,Forest Hills,168500.0
103-25 68th Avenue #7O,N/A,2.0,3.0,Co-op,40.7262001,-73.84980011,Forest Hills,579000.0
73-12 35th Avenue #F64,918.0,1.0,1.0,Co-op,40.75040054,-73.89250183,Jackson Heights,455000.0
73-12 35th Avenue #B53,N/A,1.0,2.0,Co-op,40.75040054,-73.89250183,Jackson Heights,595000.0
35-55 29th Street #4K,750.0,1.0,1.0,Co-op,40.75740051,-73.93099976,Long Island City,369000.0
50 Wendover Road,3024.0,N/A,3.0,House,40.71170044,-73.8391037,Forest Hills,1998000.0
115-08 Poppenhusen Avenue,1333.0,2.0,3.0,House,40.79119873,-73.85189819,College Point,659000.0
83-64 Talbot Street #2C,1100.0,1.0,2.0,Co-op,40.70830154,-73.82759857,Kew Gardens,268888.0
27-21 44th Dr #2202,1263.0,2.0,3.0,Condo,40.7466011,-73.94159698,Hunters Point,1760000.0
209-48 112nd Avenue,N/A,3.0,3.0,House,40.7052002,-73.74539948,Queens Village,549000.0
118-18 Union Turnpike #11J,525.0,1.0,N/A,Co-op,40.71210098,-73.83370209,Kew Gardens,158000.0
163-48 90th Street,N/A,2.0,4.0,House,40.65090179,-73.8411026,Rockwood Park,769000.0
1502 124th Street,N/A,4.5,4.0,Multi-family,40.78440094,-73.84410095,College Point,1090000.0
5-49 Borden Avenue #7F,936.0,2.0,2.0,Condo,40.74219894,-73.95890045,Hunters Point,1100000.0
27-01 12th Street #1,N/A,4.0,6.0,Multi-family,40.77330017,-73.92970276,Astoria,1695000.0
14-22 116th Street,N/A,2.0,5.0,Multi-family,40.78509903,-73.85160065,College Point,829000.0
48-56 44th Street #54,N/A,1.0,1.0,Co-op,40.73870087,-73.92199707,Sunnyside,269000.0
13-33 Jackson Avenue #10B,673.0,1.0,1.0,Condo,40.74240112,-73.95300293,Hunters Point,975000.0
80-63 256th Street,4000.0,2.0,4.0,House,40.74240112,-73.71379852,Glen Oaks Village,619000.0
99-04 Bellaire Place,N/A,1.5,3.0,House,40.71369934,-73.74970245,Queens Village,439000.0
99-45 67th Rd #215,N/A,1.0,1.0,Co-op,40.72510147,-73.85410309,Forest Hills,269000.0
110-11 Queens Boulevard #3G,1300.0,2.0,2.0,Co-op,40.72019958,-73.83959961,Forest Hills,639000.0
4-74 48th Avenue #27F,863.0,1.0,1.0,Condop,40.7445,-73.9565,Hunters Point,648000.0
209-48 112nd Avenue,N/A,3.0,3.0,House,40.7052002,-73.74539948,Queens Village,549000.0
25-19 43rd Avenue #709,498.0,1.0,N/A,Condo,40.74850082,-73.9417038,Hunters Point,610000.0
73-12 35th Avenue #D41,1120.0,1.0,2.0,Co-op,40.75049973,-73.89250183,Jackson Heights,604125.0
73-12 35th Avenue #C21,1518.0,2.0,3.0,Co-op,40.75040054,-73.89250183,Jackson Heights,915000.0
37-30 73rd Street #2G,N/A,1.0,1.0,Co-op,40.748036,-73.892571,Jackson Heights,340000.0
110-07 73rd Rd #3F,1150.0,1.0,2.0,Co-op,40.71820068,-73.83969879,Forest Hills,469000.0
40-26 College Point Boulevard #16F,1855.0,3.0,3.0,Condo,40.75880051,-73.83409882,Flushing,1750000.0
117-35 126th Street,4000.0,2.0,3.0,House,40.67409897,-73.81169891,South Ozone Park,485600.0
25-19 43rd Avenue #408,1046.0,2.0,2.0,Condo,40.74850082,-73.9417038,Hunters Point,1190000.0
25-19 43rd Avenue #704,484.0,1.0,N/A,Condo,40.74850082,-73.9417038,Hunters Point,620000.0
25-19 43rd Avenue #PH3,1159.0,2.0,2.0,Condo,40.74850082,-73.9417038,Hunters Point,1450000.0
63-36 99th Street #7H/8H,1233.0,2.5,2.0,Condo,40.73199844,-73.85700226,Rego Park,929000.0
25-19 43rd Avenue #609,498.0,1.0,N/A,Condo,40.74850082,-73.9417038,Hunters Point,600000.0
116-41 227th Street,N/A,2.0,3.0,House,40.69369888,-73.73349762,Cambria Heights,515000.0
25-26 78th Street,1723.0,2.0,3.0,Multi-family,40.76190186,-73.89060211,Jackson Heights,500000.0
25-19 43rd Avenue #605,739.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,835000.0
25-19 43rd Avenue #506,739.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,830000.0
25-19 43rd Avenue #705,739.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,845000.0
70-25 Yellowstone Boulevard #25L,N/A,1.0,N/A,Co-op,40.72200012,-73.84909821,Forest Hills,259000.0
25-19 43rd Avenue #604,484.0,1.0,N/A,Condo,40.74850082,-73.9417038,Hunters Point,610000.0
13-33 Jackson Avenue #5G,1187.0,2.0,3.0,Condo,40.74240112,-73.95300293,Hunters Point,1475000.0
13-33 Jackson Avenue #4G,1187.0,2.0,3.0,Condo,40.74240112,-73.95300293,Hunters Point,1350000.0
13-33 Jackson Avenue #4B,906.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1085000.0
13-33 Jackson Avenue #3B,906.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1060000.0
13-33 Jackson Avenue #3C,639.0,1.0,1.0,Condo,40.74240112,-73.95300293,Hunters Point,705000.0
13-33 Jackson Avenue #4F,933.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1150000.0
13-33 Jackson Avenue #8C,636.0,1.0,1.0,Condo,40.74240112,-73.95300293,Hunters Point,835000.0
34-40 79th Street #1F,N/A,2.0,2.0,Co-op,40.7521019,-73.88790131,Jackson Heights,649000.0
4-74 48th Avenue #27F,863.0,1.0,1.0,Condop,40.7445,-73.9565,Hunters Point,648000.0
13-33 Jackson Avenue #8B,905.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1325000.0
78-10 34th Avenue #1A,N/A,2.0,2.0,Co-op,40.75310135,-73.88829803,Jackson Heights,227000.0
22-30 76th Street #D1,800.0,1.0,2.0,Condo,40.76739883,-73.89389801,Astoria,425000.0
145 Beach 145th,N/A,3.5,4.0,House,40.56900024,-73.86019897,Neponsit,2500000.0
13-33 Jackson Avenue #7C,639.0,1.0,1.0,Condo,40.74240112,-73.95300293,Hunters Point,820000.0
13-33 Jackson Avenue #7E,637.0,1.0,1.0,Condo,40.74240112,-73.95300293,Hunters Point,825000.0
13-33 Jackson Avenue #2B,676.0,1.0,1.0,Condo,40.74240112,-73.95300293,Hunters Point,988000.0
13-33 Jackson Avenue #4A,910.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1100000.0
13-33 Jackson Avenue #3F,933.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1100000.0
25-19 43rd Avenue #702,770.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,865000.0
1333 Jackson Avenue #2G,1187.0,2.0,3.0,Condo,40.74240112,-73.95300293,Hunters Point,1658000.0
13-33 Jackson Avenue #2A,911.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1400000.0
27-21 44th Dr #2203,648.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,890000.0
81-23 102nd Avenue,N/A,2.5,3.0,House,40.68050003,-73.85669708,Woodhaven,639000.0
13-33 Jackson Avenue #6D,641.0,1.0,1.0,Condo,40.74240112,-73.95300293,Hunters Point,815000.0
83-80 118th Street #6B,N/A,1.0,1.0,Co-op,40.70479965,-73.83439636,Kew Gardens,230000.0
150-72 Village Road #104B,N/A,1.0,2.0,Co-op,40.71689987,-73.80919647,Kew Gardens Hills,210000.0
90-27 216th Street,N/A,3.5,3.0,House,40.72359848,-73.7440033,Queens Village,979000.0
25-19 43rd Avenue #510,699.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,775000.0
154-51 10th Avenue,N/A,2.0,3.0,House,40.79309845,-73.80519867,Beechhurst,999000.0
13-33 Jackson Avenue #6G,1187.0,2.0,3.0,Condo,40.74240112,-73.95300293,Hunters Point,1600000.0
13-33 Jackson Avenue #6B,905.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1350000.0
126-18 Cronston Avenue,N/A,1.0,3.0,Multi-family,40.58050156,-73.8483963,Belle Harbor,799000.0
166-25 Powells Cove Boulevard #7D,N/A,1.5,2.0,Co-op,40.79489899,-73.79650116,Beechhurst,658000.0
17-85 215th Street #1R,N/A,1.0,1.0,Co-op,40.78419876,-73.77610016,Bay Terrace (Queens),335000.0
13-33 Jackson Avenue #3A,910.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1050000.0
91-16 Shorefront Pkwy #2H,1187.0,2.0,2.0,Condo,40.58459854,-73.81340027,Hammels,529000.0
61-05 39th Avenue #4F,854.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,588000.0
13-33 Jackson Avenue #2F,939.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1025000.0
13-33 Jackson Avenue #4C,639.0,1.0,1.0,Condo,40.74240112,-73.95300293,Hunters Point,730000.0
13-33 Jackson Avenue #3D,641.0,1.0,1.0,Condo,40.74240112,-73.95300293,Hunters Point,725000.0
110-34 73rd Rd. #4G,1000.0,1.0,2.0,Co-op,40.71849823,-73.83860016,Forest Hills,429000.0
115-24 198th Street,1600.0,1.0,3.0,House,40.69680023,-73.75540161,St. Albans,225000.0
25-19 43rd Avenue #502,770.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,865000.0
26-26 Jackson Avenue #2,1048.0,2.0,2.0,Condo,40.74729919,-73.94110107,Hunters Point,1280000.0
25-19 43rd Avenue #603,473.0,1.0,N/A,Condo,40.74850082,-73.9417038,Hunters Point,575000.0
25-19 43rd Avenue #410,699.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,735000.0
25-19 43rd Avenue #803,473.0,1.0,N/A,Condo,40.74850082,-73.9417038,Hunters Point,610000.0
25-19 43rd Avenue #804,484.0,1.0,N/A,Condo,40.74850082,-73.9417038,Hunters Point,620000.0
25-19 43rd Avenue #206,739.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,800000.0
21-10 44th Drive #4B,647.0,1.0,1.0,Condo,40.74779892,-73.9469986,Hunters Point,740000.0
21-10 44th Drive #3A,653.0,1.0,1.0,Condo,40.74779892,-73.9469986,Hunters Point,725000.0
25-19 43rd Avenue #407,710.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,775000.0
72-35 112th Street #9A,500.0,1.0,N/A,Co-op,40.72069931,-73.83779907,Forest Hills,259000.0
139-15 83rd Avenue #237,N/A,1.0,2.0,Co-op,40.71300125,-73.81950378,Briarwood,218888.0
18-05 215th Street #11J,N/A,1.0,1.0,Co-op,40.78379822,-73.77480316,Bay Terrace (Queens),379000.0
215-44 35th Avenue,N/A,3.0,7.0,Multi-family,40.76979828,-73.76850128,Bayside,848000.0
25-19 43rd Avenue #504,484.0,1.0,N/A,Condo,40.74850082,-73.9417038,Hunters Point,590000.0
25-19 43rd Avenue #406,739.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,820000.0
25-19 43rd Avenue #402,770.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,835000.0
