address,area,baths,beds,building type,latitude,longitude,neighborhood,price
343 6th Avenue #2,2165.0,3.0,3.0,Condo,40.67110062,-73.98110199,Park Slope,3495000.0
343 6th Avenue #1A,2035.0,3.0,3.0,Condo,40.67110062,-73.98110199,Park Slope,2495000.0
495 9th Street #PH,2313.0,2.5,3.0,Condo,40.66609955,-73.979599,Park Slope,3150000.0
495 9th Street #3,2313.0,2.5,4.0,Condo,40.66609955,-73.979599,Park Slope,3050000.0
251 Withers Street #2R,663.0,1.0,1.0,Condo,40.71780014,-73.9417038,Williamsburg,699000.0
288 Albany Avenue,3000.0,2.0,5.0,Multi-family,40.67050171,-73.93959808,Crown Heights,1299000.0
495 9th Street #2,2313.0,2.5,3.0,Condo,40.66609955,-73.979599,Park Slope,2999000.0
431 Avenue P #401,2228.0,3.0,3.0,Condo,40.60929871,-73.97129822,Ocean Parkway,1531456.0
251 1st Street #PH9A,1661.0,2.5,3.0,Condo,40.67520142,-73.98429871,Park Slope,2600000.0
251 1st Street #5A,1255.0,2.0,2.0,Condo,40.67520142,-73.98429871,Park Slope,1575000.0
251 1st Street #6F,1354.0,2.0,3.0,Condo,40.67520142,-73.98429871,Park Slope,1860000.0
1980 East 29th Street,1790.0,1.5,3.0,Townhouse,40.60309982,-73.94360352,Madison,749000.0
1351 80th Street,2350.0,2.5,4.0,House,40.6167984,-74.00900269,Dyker Heights,1100000.0
885 Lafayette Avenue,3556.0,4.0,6.0,Multi-family,40.69169998,-73.93730164,Stuyvesant Heights,1495000.0
7401 4th Avenue #B7,600.0,1.0,1.0,Co-op,40.6310997,-74.02459717,Bay Ridge,275000.0
3435 Guider Avenue #5A,1200.0,2.0,3.0,Condo,40.58330154,-73.957901,Brighton Beach,745000.0
371 East 26th Street,3264.0,4.0,9.0,Multi-family,40.641267,-73.95214,Flatbush,1245000.0
875 Pacific Street,3400.0,4.5,5.0,Multi-family,40.68069839,-73.9661026,Prospect Heights,3950000.0
160 98th Street,2088.0,2.0,4.0,House,40.61489868,-74.03549957,Fort Hamilton,1499000.0
689 Eldert Lane,1300.0,1.0,3.0,House,40.6731987,-73.8635025,City Line,399000.0
2736 Ocean Avenue #3C,1135.0,2.0,2.0,Condo,40.59460068,-73.95089722,Homecrest,599000.0
3823 Beach 38th Street,3000.0,4.0,4.0,Multi-family,40.57379913,-74.0039978,Seagate,918000.0
550 Vanderbilt Avenue #603,654.0,1.0,1.0,Condo,40.680227,-73.96796,Prospect Heights,882000.0
550 Vanderbilt Avenue #303,654.0,1.0,1.0,Condo,40.680227,-73.96796,Prospect Heights,857000.0
160 West Street #5C,672.0,1.0,1.0,Condo,40.73279953,-73.95950317,Greenpoint,895000.0
351 Marine Avenue #B12,650.0,1.0,1.0,Co-op,40.61449814,-74.03289795,Fort Hamilton,285000.0
190 S 1st Street #3C,1014.0,2.0,2.0,Condo,40.71310043,-73.95999908,Williamsburg,1419600.0
431 Avenue P #206,1388.0,2.0,2.0,Condo,40.60929871,-73.97129822,Ocean Parkway,1013240.0
251 1st Street #PH9D,1734.0,2.5,3.0,Condo,40.67520142,-73.98429871,Park Slope,2600000.0
171 S Portland Avenue #4A,1690.0,3.0,3.0,Condo,40.68429947,-73.97380066,Fort Greene,2395000.0
1 Northside Piers #10AB,1651.0,3.0,3.0,Condo,40.71920013,-73.96420288,Williamsburg,2499000.0
1536 Sheepshead Bay Road #27C,1183.0,2.0,2.0,Condo,40.5862999,-73.95339966,Sheepshead Bay,1145000.0
171 S Portland Avenue #2A,1415.0,2.0,3.0,Condo,40.68429947,-73.97380066,Fort Greene,1849000.0
251 1st Street #PH9C,1154.0,2.5,2.0,Condo,40.67520142,-73.98429871,Park Slope,1585000.0
251 1st Street #PH10C,1910.0,3.5,4.0,Condo,40.67520142,-73.98429871,Park Slope,3125000.0
171 S Portland Avenue #1B,1431.0,1.5,1.0,Condo,40.68429947,-73.97380066,Fort Greene,1725000.0
164 S Oxford Street #2A,1072.0,2.0,2.0,Condo,40.68450165,-73.97360229,Fort Greene,1425000.0
251 1st Street #7D,1375.0,2.0,3.0,Condo,40.67520142,-73.98429871,Park Slope,1820000.0
164 S Oxford Street #1B,1609.0,2.5,2.0,Condo,40.68450165,-73.97360229,Fort Greene,1895000.0
1206 Pacific Street #1C,1439.0,1.5,2.0,Condo,40.67750168,-73.95189667,Crown Heights,725000.0
2427 East 29th Street #5M,1200.0,1.0,3.0,Co-op,40.59249878,-73.94110107,Sheepshead Bay,289000.0
762 Park Place #4B,1114.0,2.0,3.0,Condo,40.6731987,-73.95240021,Crown Heights,1015000.0
98 Amity Street,5294.0,4.5,4.0,Townhouse,40.68939972,-73.99770355,Cobble Hill,8400000.0
136 North 8th Street #1,1887.0,2.5,2.0,Condo,40.71879959,-73.95819855,Williamsburg,1750000.0
509 Pacific Street #3C,1337.0,2.5,2.0,Condo,40.68489838,-73.98069763,Boerum Hill,1875000.0
509 Pacific Street #PH2D,1477.0,3.0,2.0,Condo,40.68489838,-73.98069763,Boerum Hill,2300000.0
509 Pacific Street #PH1A,1847.0,2.5,3.0,Condo,40.68489838,-73.98069763,Boerum Hill,3150000.0
509 Pacific Street #5C,1844.0,2.5,3.0,Condo,40.68489838,-73.98069763,Boerum Hill,2995000.0
509 Pacific Street #4C,1337.0,2.5,2.0,Condo,40.68489838,-73.98069763,Boerum Hill,1920000.0
509 Pacific Street #PH1D,1477.0,3.0,2.0,Condo,40.68489838,-73.98069763,Boerum Hill,2425000.0
2008 Ocean Avenue #2B,1560.0,2.0,4.0,Condo,40.6128006,-73.95420074,Midwood,900000.0
2409 Ocean Avenue #A6,1556.0,2.0,3.0,Condo,40.60279846,-73.9516983,Madison,899000.0
610 Warren Street #5E,789.0,1.0,1.0,Condo,40.68130112,-73.98120117,Boerum Hill,1000000.0
610 Warren Street #PHA,1610.0,2.5,3.0,Condo,40.68130112,-73.98120117,Boerum Hill,2295000.0
535 Dean Street #809,1845.0,2.0,3.0,Condo,40.6814003,-73.97170258,Prospect Heights,1995000.0
170 N 11th Street #6D,1251.0,2.0,2.0,Condo,40.71960068,-73.95500183,Williamsburg,1749000.0
165 North 10th Street #4B,1031.0,2.0,1.0,Condo,40.7193985,-73.95529938,Williamsburg,1349000.0
65 West End Avenue #101,790.0,1.0,1.0,Condo,40.58010101,-73.95330048,Manhattan Beach,525000.0
190 S 1st Street #12B,1270.0,2.0,3.0,Condo,40.71310043,-73.95999908,Williamsburg,2150000.0
154 Bay 50th Street,1520.0,2.0,3.0,House,40.58570099,-73.98699951,Gravesend,699000.0
152 Bay 50th Street,2000.0,2.0,5.0,Multi-family,40.58570099,-73.98699951,Gravesend,1099000.0
154 Hicks Street TOWNHOUSE,5444.0,7.0,5.0,Townhouse,40.6969986,-73.99530029,Brooklyn Heights,4550000.0
536 East 84th Street,1296.0,3.5,3.0,Townhouse,40.64170074,-73.91539764,Canarsie,452000.0
661 E. 104th Street,2500.0,2.5,4.0,Multi-family,40.64899826,-73.89720154,Canarsie,599000.0
330 Bergen Street #3C,1321.0,2.0,3.0,Condo,40.68280029,-73.98100281,Boerum Hill,1645000.0
287 Grand Street #2A,1200.0,2.0,2.0,Condo,40.71319962,-73.95749664,Williamsburg,1595000.0
47 Beaumont Street,3456.0,3.5,4.0,House,40.5807991,-73.95140076,Manhattan Beach,2450000.0
1515 Madison Place,1750.0,2.5,4.0,House,40.61320114,-73.94380188,Marine Park,1375000.0
680 81st Street #3F,654.0,1.0,1.0,Co-op,40.62210083,-74.02010345,Dyker Heights,285000.0
190 S 1st Street #11B,1270.0,2.0,3.0,Condo,40.71310043,-73.95999908,Williamsburg,2100000.0
762 Park Place #6A,814.0,1.0,1.5,Condo,40.6731987,-73.95240021,Crown Heights,825000.0
762 Park Place #3D,1206.0,2.0,3.0,Condo,40.6731987,-73.95240021,Crown Heights,1065000.0
3732 Oceanic Avenue #A1,1669.0,2.5,3.0,Condo,40.57519913,-74.0042038,Seagate,485000.0
77 Halsey Street,3760.0,6.0,6.0,Multi-family,40.68190002,-73.95069885,Bedford-Stuyvesant,1400000.0
762 Park Place #5A,814.0,1.0,1.5,Condo,40.6731987,-73.95240021,Crown Heights,795000.0
762 Park Place #3B,1114.0,2.0,3.0,Condo,40.6731987,-73.95240021,Crown Heights,985000.0
1723 Linden Boulevard,1688.0,2.5,5.0,Multi-family,40.65769958,-73.8986969,East New York,599000.0
2940 West 5th Street #20C,1000.0,1.0,2.0,Co-op,40.57740021,-73.97380066,Coney Island,369900.0
184 Kent Avenue #B506,848.0,2.0,2.0,Condo,40.71860123,-73.96459961,Williamsburg,1391250.0
2925 West 5th Street #13B,1025.0,1.0,2.0,Co-op,40.57770157,-73.97190094,Coney Island,435000.0
443 Seventh Avenue #2,770.0,1.5,1.5,Co-op,40.6629982,-73.98449707,Park Slope,760000.0
190 S 1st Street #12A,738.0,1.0,1.0,Condo,40.71310043,-73.95999908,Williamsburg,1150000.0
613 Baltic Street #3E,1356.0,3.0,3.0,Condo,40.680529,-73.980492,Park Slope,1875000.0
2925 West 5th Street #2B,1025.0,1.0,2.0,Co-op,40.57770157,-73.97190094,Coney Island,325000.0
1789 East 7th Street,2508.0,6.0,8.0,Multi-family,40.60699844,-73.96549988,Ocean Parkway,1759000.0
1809 Emmons Avenue #4A,1276.0,2.0,2.0,Condo,40.583538,-73.950247,Sheepshead Bay,842000.0
1 Tiffany Place #4D,834.0,1.0,1.0,Condo,40.687133,-74.000539,Columbia St Waterfront District,728998.0
246 Quincy Street #B,1258.0,2.5,2.0,Condo,40.68659973,-73.95159912,Bedford-Stuyvesant,1075000.0
737 Lexington Avenue #3,1341.0,2.0,3.0,Condo,40.690128,-73.931583,Stuyvesant Heights,1110000.0
610 Warren Street #4E,789.0,1.0,1.0,Condo,40.68130112,-73.98120117,Boerum Hill,990000.0
610 Warren Street #PHF,1329.0,2.5,2.0,Condo,40.68130112,-73.98120117,Boerum Hill,1700000.0
500 Waverly Avenue #6C,1215.0,2.0,3.0,Condo,40.68310165,-73.9661026,Clinton Hill,1580000.0
1809 Emmons Avenue #5B,1562.0,2.0,3.0,Condo,40.583538,-73.950247,Sheepshead Bay,1068000.0
1809 Emmons Avenue #PH1,1276.0,2.0,2.0,Condo,40.583538,-73.950247,Sheepshead Bay,1082000.0
1809 Emmons Avenue #4C,1525.0,2.0,3.0,Condo,40.583538,-73.950247,Sheepshead Bay,1098000.0
1809 Emmons Avenue #4F,1148.0,2.0,2.0,Condo,40.583538,-73.950247,Sheepshead Bay,830000.0
1809 Emmons Avenue #7B,1562.0,2.0,3.0,Condo,40.583538,-73.950247,Sheepshead Bay,1100000.0
394 Henry Street,3840.0,5.0,9.0,Multi-family,40.68769836,-73.99790192,Cobble Hill,3495000.0
817 East 49th Street,3840.0,3.5,10.0,Multi-family,40.64139938,-73.93000031,Farragut,798000.0
8220 Narrows Avenue,5746.0,5.5,6.0,House,40.62799835,-74.03839874,Bay Ridge,10999999.0
267 Berry Street,3327.0,3.0,4.0,House,40.71450043,-73.96289825,Williamsburg,3595000.0
100 Summit Street #1,1930.0,2.5,3.0,Condo,40.68199921,-74.00330353,Columbia St Waterfront District,1950000.0
251 1st Street #PH8B,1375.0,2.0,3.0,Condo,40.67520142,-73.98429871,Park Slope,1845000.0
186 Van Buren,3600.0,4.0,6.0,Multi-family,40.69029999,-73.93869781,Stuyvesant Heights,1800000.0
151 98th Street,2144.0,2.5,4.0,House,40.61520004,-74.0358963,Fort Hamilton,1199000.0
100 Ryerson Street,3300.0,4.0,8.0,Multi-family,40.69469833,-73.96549988,Clinton Hill,1829000.0
610 Warren Street #4D,714.0,1.0,1.0,Condo,40.68130112,-73.98120117,Boerum Hill,990000.0
610 Warren Street #PHG,1433.0,2.5,2.0,Condo,40.68130112,-73.98120117,Boerum Hill,1750000.0
189 Bridge Street #2B,1148.0,2.0,2.0,Condo,40.69810104,-73.98480225,Downtown Brooklyn,1499000.0
550 Vanderbilt Avenue #702,637.0,1.0,1.0,Condo,40.680227,-73.96796,Prospect Heights,890000.0
550 Vanderbilt Avenue #529,673.0,1.0,1.0,Condo,40.680227,-73.96796,Prospect Heights,975000.0
184 Kent Avenue #C605,685.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,976500.0
60 Devoe Street #A,2100.0,2.5,3.0,Townhouse,40.71319962,-73.9489975,Williamsburg,1999000.0
184 Kent Avenue #A613,666.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,955500.0
737 Lexington Avenue #1,1230.0,2.0,3.0,Condo,40.690128,-73.931583,Stuyvesant Heights,919000.0
132 Cornelia Street,2565.0,3.0,9.0,Multi-family,40.69060135,-73.91480255,Bushwick,2000000.0
106 Harman Street,2880.0,4.0,7.0,Multi-family,40.69580078,-73.92269897,Bushwick,1885000.0
184 Kent Avenue #A202,1059.0,2.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,1496000.0
184 Kent Avenue #A513,666.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,939750.0
90 Furman Street #N1012,2702.0,2.5,3.0,Condo,40.702145,-73.995251,Brooklyn Heights,5395000.0
610 Warren Street #PHD,1319.0,2.5,2.0,Condo,40.68130112,-73.98120117,Boerum Hill,1650000.0
1310 Putnam Avenue,2700.0,3.0,7.0,Multi-family,40.69319916,-73.91349792,Bushwick,1660000.0
79A Cooper Street,2700.0,3.0,6.0,Multi-family,40.68579865,-73.90950012,Bushwick,1400000.0
1111 Jefferson Avenue,2700.0,3.0,7.0,Multi-family,40.68909836,-73.915802,Bushwick,1740000.0
459 Pacific Street,3025.0,3.5,5.0,House,40.6855011,-73.98269653,Boerum Hill,2996000.0
138 Broadway #1C,2300.0,2.0,1.0,Condo,40.7098999,-73.96369934,Williamsburg,2300000.0
752 Bushwick Avenue,2501.0,6.0,8.0,Multi-family,40.6955986,-73.92970276,Bushwick,1880000.0
370 Ocean Parkway #6A,1189.0,2.0,2.0,Co-op,40.63990021,-73.97419739,Kensington,578000.0
550 Vanderbilt Avenue #620,646.0,1.0,1.0,Condo,40.680227,-73.96796,Prospect Heights,872000.0
550 Vanderbilt Avenue #417,641.0,1.0,1.0,Condo,40.680227,-73.96796,Prospect Heights,882000.0
60 Oceana Dr W PENTHOUSE,1800.0,3.0,3.0,Condo,40.5768013,-73.95909882,Brighton Beach,1499000.0
762 Park Place #5C,976.0,2.0,2.0,Condo,40.6731987,-73.95240021,Crown Heights,940000.0
762 Park Place #2C,976.0,2.0,2.0,Condo,40.6731987,-73.95240021,Crown Heights,795000.0
8814 Bay Pkwy #5V,680.0,1.0,1.0,Co-op,40.59769821,-73.998703,Bath Beach,179000.0
245 16th Street #6,1270.0,1.0,1.5,Condo,40.66439819,-73.98829651,Park Slope,865000.0
100 Jay Street #11M,789.0,1.0,1.0,Condo,40.702283,-73.986935,DUMBO,995000.0
1641 East 18th Street #8A,1300.0,2.0,2.0,Condo,40.60960007,-73.9552002,Homecrest,999000.0
1655 Flatbush Avenue #C504,900.0,1.0,2.0,Co-op,40.63090134,-73.9437027,Northeast Flatbush,299000.0
500 Waverly Avenue #PH5,989.0,2.0,2.0,Condo,40.68310165,-73.9661026,Clinton Hill,1380000.0
138 North 1st Street,4800.0,5.5,4.0,Townhouse,40.715182,-73.961528,Williamsburg,7495000.0
1783 E 54th Street #20F,750.0,1.0,2.0,Co-op,40.61410141,-73.92199707,Flatlands,165000.0
762 Park Place #PH2,704.0,1.0,1.0,Condo,40.6731987,-73.95240021,Crown Heights,715000.0
251 1st Street #PH8A,1889.0,3.5,4.0,Condo,40.67520142,-73.98429871,Park Slope,3175000.0
246 83rd Street,7800.0,4.5,7.0,House,40.62590027,-74.03170013,Bay Ridge,7900000.0
999 East 108th Street #1D,700.0,1.0,1.0,Co-op,40.64770126,-73.89070129,Canarsie,148000.0
762 Park Place #4A,814.0,1.0,1.0,Condo,40.6731987,-73.95240021,Crown Heights,740000.0
206 Front Street #6C,1173.0,2.0,2.0,Condo,40.70209885,-73.98400116,Vinegar Hill,1325000.0
319 Schermerhorn Street #20B,1219.0,2.5,2.0,Condo,40.687363,-73.98184,Downtown Brooklyn,1889450.0
2721 Kings Hwy #6L,610.0,1.0,1.0,Co-op,40.61510086,-73.94689941,Midwood,191000.0
1311 Brightwater Avenue #5,950.0,1.0,1.5,Co-op,40.57600021,-73.9559021,Brighton Beach,449000.0
138 Pierrepont Street #6L,2911.0,3.0,4.0,Condo,40.69459915,-73.99210358,Brooklyn Heights,3850000.0
185 Plymouth Street #PHN,2156.0,2.5,3.0,Condo,40.70399857,-73.98590088,DUMBO,4395000.0
2628 National,3720.0,5.5,6.0,House,40.60599899,-73.90200043,Mill Basin,2695000.0
762 Park Place #3C,976.0,2.0,2.0,Condo,40.6731987,-73.95240021,Crown Heights,840000.0
458 Neptune Avenue #6,1000.0,1.0,2.0,Co-op,40.57889938,-73.97109985,Coney Island,360000.0
762 Park Place #6C,976.0,2.0,2.0,Condo,40.6731987,-73.95240021,Crown Heights,945000.0
51 Jay Street #5G,2005.0,3.5,3.0,Condo,40.70339966,-73.98629761,DUMBO,3279000.0
321 Pacific Street,5042.0,7.0,4.0,Townhouse,40.6875,-73.9878006,Boerum Hill,5999000.0
287 Grand Street #2A,1200.0,2.0,2.0,Condo,40.71319962,-73.95749664,Williamsburg,1595000.0
613 Baltic Street #9C,1789.0,3.5,3.0,Condo,40.680529,-73.980492,Park Slope,3175000.0
476 Hancock Street #1,1423.0,1.5,2.0,Condo,40.683881,-73.936186,Stuyvesant Heights,980000.0
382 Eastern Parkway #2F,658.0,1.0,1.0,Condo,40.6697998,-73.95610046,Crown Heights,563000.0
2802 Avenue Y,2070.0,3.0,4.0,Multi-family,40.59120178,-73.94200134,Sheepshead Bay,1019000.0
329 58th Street,2000.0,2.5,6.0,Multi-family,40.64300156,-74.0184021,Sunset Park,1300000.0
120 Pulaski Street #2A,1141.0,2.0,2.0,Condo,40.69240189,-73.94660187,Bedford-Stuyvesant,749000.0
138 Pierrepont Street #3B,2798.0,3.5,2.0,Condo,40.69459915,-73.99210358,Brooklyn Heights,2775000.0
100 Pierrepont Street,5900.0,6.0,5.0,Townhouse,40.69509888,-73.99359894,Brooklyn Heights,10000000.0
610 Warren Street #PHB,1806.0,3.0,4.0,Condo,40.68130112,-73.98120117,Boerum Hill,2750000.0
762 Park Place #PH1,1553.0,2.0,3.0,Condo,40.6731987,-73.95240021,Crown Heights,1695000.0
762 Park Place #2A,814.0,1.0,1.0,Condo,40.6731987,-73.95240021,Crown Heights,685000.0
382 Eastern Parkway #2B,860.0,1.0,2.0,Condo,40.6697998,-73.95610046,Crown Heights,735000.0
569 Eastern Parkway,3078.0,3.0,6.0,Multi-family,40.67020035,-73.94950104,Crown Heights,1350000.0
476 Hancock Street #2,1678.0,2.0,3.0,Condo,40.683881,-73.936186,Stuyvesant Heights,1100000.0
251 1st Street #7E,1495.0,2.5,3.0,Condo,40.67520142,-73.98429871,Park Slope,2100000.0
130 Oceana Drive West #PH,2530.0,3.0,3.0,Condo,40.57569885,-73.95890045,Brighton Beach,1750000.0
701 Union Street #4B,603.0,1.0,1.0,Condo,40.67706,-73.981489,Park Slope,770000.0
372 Sterling Place,4200.0,4.0,6.0,Multi-family,40.67490005,-73.96589661,Prospect Heights,3590000.0
55 Covert Street,2400.0,4.0,9.0,Multi-family,40.68659973,-73.91220093,Bushwick,1250000.0
251 1st Street #6A,1274.0,2.0,3.0,Condo,40.67520142,-73.98429871,Park Slope,1800000.0
1671 Flatbush Avenue,2940.0,3.0,4.0,Multi-family,40.62969971,-73.94409943,Northeast Flatbush,1250000.0
130 Furman Street #S406,2953.0,2.5,2.0,Condo,40.701316,-73.995668,Brooklyn Heights,5490000.0
700 Lafayette Avenue #1,3700.0,6.0,7.0,Building,40.690567,-73.94521,Bedford-Stuyvesant,1459000.0
4207 Atlantic Avenue #1A,1445.0,3.0,2.0,Condo,40.57509995,-74.00849915,Seagate,649000.0
820 Marcy Avenue,6075.0,6.0,18.0,Multi-family,40.6855011,-73.94740295,Bedford-Stuyvesant,2000000.0
185 Plymouth Street #PHS,3056.0,3.5,3.0,Condo,40.70399857,-73.98590088,DUMBO,4995000.0
550 Vanderbilt Avenue #617,641.0,1.0,1.0,Condo,40.680227,-73.96796,Prospect Heights,902000.0
546 11th Street,4500.0,4.0,6.0,Townhouse,40.66479874,-73.98110199,Park Slope,5790000.0
56 South 3rd Street #3A,2403.0,2.5,3.0,Condo,40.71340179,-73.96589661,Williamsburg,3495000.0
737 Lexington Avenue #2,853.0,1.0,2.0,Condo,40.690128,-73.931583,Stuyvesant Heights,665000.0
184 Kent Avenue #C204,683.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,892500.0
1543 71st Street,1680.0,2.0,5.0,Multi-family,40.61940002,-73.99939728,Bensonhurst,1090000.0
325 Henry Street #PHA,2830.0,3.5,5.0,Condo,40.690459,-73.996357,Cobble Hill,5495000.0
325 Henry Street #2C,1948.0,2.5,3.0,Condo,40.690459,-73.996357,Cobble Hill,3495000.0
325 Henry Street #2B,2166.0,3.5,4.0,Condo,40.690459,-73.996357,Cobble Hill,3975000.0
374 South 2nd Street #36,600.0,1.0,1.0,Co-op,40.70959854,-73.95279694,Williamsburg,255000.0
82 Guernsey Street #4B,1500.0,2.0,3.0,Condo,40.72389984,-73.95269775,Greenpoint,1999000.0
184 Kent Avenue #B205,655.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,971250.0
184 Kent Avenue #B302,679.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,892500.0
184 Kent Avenue #A416,616.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,855750.0
762 Park Place #PH3,915.0,2.0,2.0,Condo,40.6731987,-73.95240021,Crown Heights,995000.0
1118 Avenue Z #1R,1929.0,3.0,4.0,Condo,40.58729935,-73.95880127,Sheepshead Bay,849000.0
355A Halsey Street #GARDEN,986.0,2.0,2.0,Condo,40.68320084,-73.93849945,Stuyvesant Heights,915000.0
762 Park Place #5D,1206.0,2.0,3.0,Condo,40.6731987,-73.95240021,Crown Heights,1145000.0
762 Park Place #3A,814.0,1.0,1.0,Condo,40.6731987,-73.95240021,Crown Heights,720000.0
762 Park Place #4C,976.0,2.0,2.0,Condo,40.6731987,-73.95240021,Crown Heights,875000.0
762 Park Place #2B,1114.0,2.0,3.0,Condo,40.6731987,-73.95240021,Crown Heights,950000.0
160 West Street PENTHOUSE-B,1403.0,2.0,3.0,Condo,40.73279953,-73.95950317,Greenpoint,2175000.0
190 S 1st Street #4A,576.0,1.0,1.0,Condo,40.71310043,-73.95999908,Williamsburg,799999.0
550 Vanderbilt Avenue #803,654.0,1.0,1.0,Condo,40.680227,-73.96796,Prospect Heights,897000.0
180 Richards Street #1,1414.0,2.5,2.0,Condo,40.676255,-74.011766,Red Hook,1395000.0
180 Richards Street #2,1612.0,2.0,2.0,Condo,40.676255,-74.011766,Red Hook,1395000.0
2219 Avenue S,2394.0,3.5,6.0,Multi-family,40.60449982,-73.9496994,Madison,1250000.0
132 4th Place,3200.0,3.0,6.0,Multi-family,40.67739868,-73.99690247,Carroll Gardens,2985000.0
319 Pacific Street,5122.0,7.0,5.0,Townhouse,40.6875,-73.9878006,Boerum Hill,5999000.0
160 West Street PENTHOUSE-D,1097.0,2.0,2.0,Condo,40.73279953,-73.95950317,Greenpoint,1675000.0
160 West Street #3A,1103.0,2.0,2.0,Condo,40.73279953,-73.95950317,Greenpoint,1350000.0
601 Brightwater Ct #A4,700.0,1.0,1.0,Co-op,40.57600021,-73.96080017,Brighton Beach,245000.0
58 Bay 40th Street,3264.0,4.0,7.0,Multi-family,40.59640121,-73.9878006,Gravesend,1499888.0
435 Ocean Parkway #3K,720.0,1.0,1.0,Co-op,40.63809967,-73.97239685,Kensington,288000.0
159 Tompkins Avenue #3B,967.0,2.0,2.0,Condo,40.69390106,-73.9457016,Bedford-Stuyvesant,792301.0
51 Jay Street #PHB,2973.0,4.5,4.0,Condo,40.70339966,-73.98629761,DUMBO,5995000.0
51 Jay Street #PHA,2663.0,4.5,4.0,Condo,40.70339966,-73.98629761,DUMBO,5150000.0
174 Vanderbilt Avenue #412,1105.0,2.0,2.0,Condo,40.69210052,-73.97019958,Fort Greene,1125000.0
505 16th Street,2685.0,3.0,5.0,Multi-family,40.65990067,-73.97879791,Windsor Terrace,1900000.0
1536 Sheepshead Bay Road #PH28D,1366.0,2.0,2.0,Condo,40.5862999,-73.95339966,Sheepshead Bay,1320000.0
509 Pacific Street #PH1C,2524.0,4.0,4.0,Condo,40.68489838,-73.98069763,Boerum Hill,4550000.0
509 Pacific Street #3H,1193.0,2.0,2.0,Condo,40.68489838,-73.98069763,Boerum Hill,2045000.0
550 Vanderbilt Avenue #1618,646.0,1.0,1.0,Condo,40.680227,-73.96796,Prospect Heights,992000.0
160 West Street #3C,672.0,1.0,1.0,Condo,40.73279953,-73.95950317,Greenpoint,795000.0
560 State Street #2CS,1065.0,1.5,2.0,Condo,40.68489838,-73.97869873,Boerum Hill,1175000.0
429 Kent Avenue #L65,3341.0,3.5,3.0,Condo,40.70970154,-73.96779633,Williamsburg,3665000.0
56 South 3rd Street #3A,2403.0,2.5,3.0,Condo,40.71340179,-73.96589661,Williamsburg,3495000.0
1150 Brighton Beach Avenue #3O,825.0,1.0,1.0,Co-op,40.57709885,-73.95529938,Brighton Beach,355000.0
550 Vanderbilt Avenue #915,1176.0,2.0,2.0,Condo,40.680227,-73.96796,Prospect Heights,1970000.0
550 Vanderbilt Avenue #717,641.0,1.0,1.0,Condo,40.680227,-73.96796,Prospect Heights,907000.0
184 Kent Avenue #D317,1026.0,2.0,2.0,Condo,40.71860123,-73.96459961,Williamsburg,1569750.0
1216 66th Street,3456.0,3.0,6.0,Townhouse,40.62630081,-74.0039978,Dyker Heights,1400000.0
184 Kent Avenue #A304,658.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,997500.0
253 East 86th Street,1600.0,1.5,2.0,House,40.64670181,-73.91799927,Canarsie,409000.0
184 Kent Avenue #B415,1265.0,2.0,3.0,Condo,40.71860123,-73.96459961,Williamsburg,2677000.0
16 2nd Place,5984.0,4.0,7.0,Multi-family,40.68011,-74.000747,Carroll Gardens,5100000.0
184 Kent Avenue #B401,1078.0,2.0,2.0,Condo,40.71860123,-73.96459961,Williamsburg,1753500.0
184 Kent Avenue #D406,925.0,2.0,2.0,Condo,40.71860123,-73.96459961,Williamsburg,1312500.0
184 Kent Avenue #B201,970.0,2.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,1390000.0
184 Kent Avenue #B508,635.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,987000.0
533 Leonard #PHA,1512.0,2.5,2.0,Condo,40.72320175,-73.94979858,Greenpoint,2875000.0
92 Albany Avenue,2100.0,3.0,6.0,Multi-family,40.67750168,-73.93900299,Crown Heights,998000.0
251 1st Street #2C,990.0,2.0,2.0,Condo,40.67520142,-73.98429871,Park Slope,1295000.0
251 1st Street #7F,1560.0,3.0,3.0,Condo,40.67520142,-73.98429871,Park Slope,2495000.0
251 1st Street #6D,1369.0,2.0,3.0,Condo,40.67520142,-73.98429871,Park Slope,1795000.0
251 1st Street #2A,1308.0,2.0,3.0,Condo,40.67520142,-73.98429871,Park Slope,1695000.0
50 Greenpoint Avenue #5H,1246.0,2.0,3.0,Condo,40.72940063,-73.95899963,Greenpoint,1750000.0
75 Eldert Street,3900.0,6.0,11.0,Multi-family,40.68730164,-73.91269684,Bushwick,1700000.0
3311 Beverley Road,1360.0,2.0,4.0,Multi-family,40.64550018,-73.94539642,Northeast Flatbush,995000.0
375 Prospect Place #3A,813.0,1.0,1.0,Condo,40.67679977,-73.9641037,Prospect Heights,825000.0
